,BEGIN_YEAR,BEGIN_MONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,WFO,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,FLOOD_CAUSE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
130,2019,01,6,1330,201901,6,1400,133020,796053,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.4277,-122.3414,38.4275,-122.3413
131,2019,01,24,1400,201901,24,1915,133893,801652,VERMONT,50,2019,January,Flood,ALY,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,43.1151,-73.0995,43.1211,-73.0903
132,2019,01,3,1900,201901,3,2300,133888,801381,MISSISSIPPI,28,2019,January,Flood,JAN,0,0,0,0,35.00K,0.00K,Emergency Manager,Heavy Rain,32.7369,-90.3568,32.7337,-90.3595
133,2019,01,3,1900,201901,3,2300,133888,801382,MISSISSIPPI,28,2019,January,Flood,JAN,0,0,0,0,35.00K,0.00K,Emergency Manager,Heavy Rain,32.6268,-90.5735,32.641,-90.5942
134,2019,01,3,1800,201901,3,2100,133889,801397,LOUISIANA,22,2019,January,Flood,JAN,0,0,0,0,2.00K,0.00K,Law Enforcement,Heavy Rain,31.8236,-91.6399,31.8238,-91.6449
135,2019,01,24,2255,201901,26,726,134200,803694,NEW HAMPSHIRE,33,2019,January,Flood,GYX,0,0,0,0,0.00K,0.00K,Official NWS Observations,Ice Jam,43.7583,-71.6868,43.7594,-71.6843
136,2019,01,24,2038,201901,26,505,134200,803686,NEW HAMPSHIRE,33,2019,January,Flood,GYX,0,0,0,0,0.00K,0.00K,Official NWS Observations,Ice Jam,43.25,-71.38,43.2436,-71.3696
137,2019,01,6,1600,201901,6,1900,134354,804961,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,38.26,-121.3,38.2609,-121.2972
138,2019,01,6,1615,201901,6,1915,134354,804962,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,38.57,-121.51,38.5713,-121.5096
139,2019,02,20,247,201902,20,1500,134099,802925,KENTUCKY,21,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.78,-89.02,36.8,-88.88
140,2019,02,20,712,201902,20,1100,134099,802931,KENTUCKY,21,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,Trained Spotter,Heavy Rain,36.84,-87.79,36.8304,-87.7676
141,2019,02,20,1022,201902,20,1500,134099,802933,KENTUCKY,21,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,37.07,-88.12,37.0887,-88.069
142,2019,02,20,1013,201902,20,1500,134099,802934,KENTUCKY,21,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.448,-88.1425,37.2982,-88.1764
143,2019,01,20,630,201901,20,800,132985,795616,NEW JERSEY,34,2019,January,Coastal Flood,PHI,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,,,
144,2019,01,20,600,201901,20,930,132985,795617,NEW JERSEY,34,2019,January,Coastal Flood,PHI,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,,,
145,2019,01,20,600,201901,20,930,132985,795618,NEW JERSEY,34,2019,January,Coastal Flood,PHI,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,,,
146,2019,01,3,1100,201901,3,1315,132418,792248,LOUISIANA,22,2019,January,Flash Flood,SHV,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,31.4769,-92.956,31.4755,-92.9546
147,2019,01,17,619,201901,17,1019,132587,793385,CALIFORNIA,6,2019,January,Flood,HNX,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,35.39,-117.8,35.3912,-117.7942
148,2019,01,17,633,201901,17,833,132587,793386,CALIFORNIA,6,2019,January,Flood,HNX,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,35.09,-118.6,35.0906,-118.6046
149,2019,01,6,1336,201901,6,1406,133020,796054,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.62,-122.774,38.62,-122.7741
150,2019,01,6,1355,201901,6,1425,133020,796055,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.1517,-122.4486,38.1515,-122.4487
151,2019,01,6,1400,201901,6,1430,133020,796056,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,37.9498,-122.5442,37.9492,-122.5439
152,2019,01,4,830,201901,4,1200,133177,796762,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.52,-91.74,36.5167,-91.7468
153,2019,01,4,830,201901,4,1000,133177,796931,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.52,-92.01,36.5196,-92.0112
154,2019,01,4,930,201901,4,1200,133177,796932,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.96,-92.62,36.9609,-92.6221
155,2019,01,4,930,201901,4,1400,133177,796933,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.9655,-92.7216,36.9666,-92.7275
156,2019,01,24,1859,201901,25,153,134200,803689,NEW HAMPSHIRE,33,2019,January,Flood,GYX,0,0,0,0,0.00K,0.00K,Official NWS Observations,Ice Jam,43.4,-72.38,43.3938,-72.3579
157,2019,01,25,230,201901,25,354,134200,803697,NEW HAMPSHIRE,33,2019,January,Flood,GYX,0,0,0,0,0.00K,0.00K,Official NWS Observations,Ice Jam,43.98,-71.12,43.9789,-71.1078
158,2019,01,16,942,201901,16,2142,134362,805049,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.58,-121.82,38.5744,-121.8185
159,2019,01,16,1900,201901,17,1100,134362,805050,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,15.00K,0.00K,Broadcast Media,Heavy Rain,40.1708,-122.2342,40.1695,-122.2367
160,2019,01,16,2019,201901,17,819,134362,805051,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,39.56,-121.6,39.5535,-121.6174
161,2019,02,20,1013,201902,20,1500,134099,802936,KENTUCKY,21,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.48,-87.13,37.5889,-87.2216
162,2019,02,20,600,201902,20,2000,134099,802939,KENTUCKY,21,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,37.53,-87.37,37.5068,-87.3784
163,2019,02,8,1400,201902,25,100,134123,803152,ILLINOIS,17,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.7416,-89.3559,37.7477,-89.3354
164,2019,01,3,1230,201901,3,1315,132418,792249,LOUISIANA,22,2019,January,Flash Flood,SHV,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,31.6055,-93.1029,31.605999999999998,-93.0995
165,2019,01,4,700,201901,5,700,132418,792250,LOUISIANA,22,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,31.6123,-93.0764,31.6105,-93.0766
166,2019,01,17,703,201901,17,903,132587,793387,CALIFORNIA,6,2019,January,Flood,HNX,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,35.3767,-118.9678,35.3762,-118.9678
167,2019,01,17,824,201901,17,1024,132587,793388,CALIFORNIA,6,2019,January,Flood,HNX,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,34.8646,-118.2326,34.8619,-118.2322
168,2019,01,6,1406,201901,6,1436,133020,796057,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.7974,-122.2709,37.7973,-122.2708
169,2019,01,6,1440,201901,6,1510,133020,796058,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.3246,-121.89399999999999,37.324,-121.8932
170,2019,01,6,1458,201901,6,1528,133020,796059,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.8012,-122.2285,37.8013,-122.2289
171,2019,01,6,1535,201901,6,1605,133020,796060,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.3227,-122.0492,37.3228,-122.0492
172,2019,01,4,945,201901,4,1400,133177,796934,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.67,-92.06,36.6702,-92.0618
173,2019,01,4,1100,201901,4,1500,133177,796935,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.933,-92.2238,36.9332,-92.223
174,2019,01,4,1220,201901,4,1600,133177,796936,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.11,-91.2,37.1108,-91.2024
175,2019,01,4,1306,201901,4,1900,133177,796937,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.7819,-92.4711,36.781,-92.4743
176,2019,01,16,2100,201901,17,900,134362,805052,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,County Official,Heavy Rain,39.73,-121.94,39.7305,-121.9467
177,2019,01,16,2106,201901,17,906,134362,805053,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,County Official,Heavy Rain,39.83,-121.96,39.8165,-121.9594
178,2019,01,16,2300,201901,17,1100,134362,805054,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,39.43,-121.55,39.4284,-121.5538
179,2019,01,17,8,201901,18,1208,134362,805055,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.4699,-121.4159,38.4697,-121.4169
180,2019,01,17,530,201901,17,1730,134362,805056,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,38.68,-121.97,38.6592,-121.9794
181,2019,01,17,1100,201901,17,1744,134362,805057,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,2.00K,0.00K,Public,Heavy Rain,38.68,-121.97,38.678000000000004,-121.9674
182,2019,01,17,545,201901,17,1745,134362,805058,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,38.68,-121.95,38.6803,-121.95100000000001
183,2019,01,17,947,201901,17,2147,134362,805059,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,39.5252,-122.1847,39.5248,-122.1874
184,2019,02,8,1900,201902,19,2100,134123,803153,ILLINOIS,17,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.88,-89.0,37.9213,-88.9794
185,2019,02,8,700,201902,28,2359,134123,803177,ILLINOIS,17,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.1595,-87.9355,38.0686,-87.9702
186,2019,02,27,700,201902,28,2359,134132,803179,ILLINOIS,17,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.22,-89.47,37.2088,-89.4448
187,2019,01,4,700,201901,5,700,132418,792251,LOUISIANA,22,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,32.4828,-92.6869,32.4799,-92.68700000000001
188,2019,01,17,833,201901,17,1033,132587,793389,CALIFORNIA,6,2019,January,Flood,HNX,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,35.3687,-119.0239,35.3688,-119.0233
189,2019,01,17,906,201901,17,1106,132587,793390,CALIFORNIA,6,2019,January,Flood,HNX,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,35.6455,-118.3756,35.6452,-118.3755
190,2019,01,20,245,201901,20,1950,132588,793441,OHIO,39,2019,January,Flood,RLX,0,0,0,0,2.00K,0.00K,River/Stream Gage,Heavy Rain,39.5871,-81.4631,39.5161,-81.2112
191,2019,01,6,1537,201901,6,1607,133020,796061,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.6378,-122.4009,37.6378,-122.4007
192,2019,01,6,1552,201901,6,1600,133020,796062,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.8998,-122.3144,37.8998,-122.3143
193,2019,01,6,1558,201901,6,1628,133020,796063,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.510999999999996,-122.8401,38.5109,-122.8401
194,2019,01,6,1601,201901,6,1631,133020,796064,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.0001,-121.956,37.0,-121.956
195,2019,01,4,1309,201901,4,1800,133177,796938,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.5404,-92.427,36.5407,-92.4322
196,2019,01,12,430,201901,12,1200,133221,796939,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.1707,-94.3962,37.1707,-94.3972
197,2019,01,12,1350,201901,12,1800,133221,796940,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.8173,-93.7872,36.8188,-93.7894
198,2019,01,12,1527,201901,12,1800,133221,796941,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.14,-93.95,37.1401,-93.9467
199,2019,01,12,1530,201901,12,1900,133221,796942,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.9556,-92.62299999999999,36.9565,-92.6227
200,2019,01,17,1120,201901,17,2320,134362,805060,CALIFORNIA,6,2019,January,Flood,STO,0,0,0,0,5.00K,0.00K,Broadcast Media,Heavy Rain,38.49,-121.16,38.4926,-121.1626
201,2019,01,1,0,201901,9,1700,132440,792466,LOUISIANA,22,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,32.3249,-93.8004,32.3316,-93.7967
202,2019,02,27,700,201902,28,2359,134134,803180,MISSOURI,29,2019,February,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.27,-89.55,37.2782,-89.5429
203,2019,01,31,1030,201901,31,1130,132857,794907,CALIFORNIA,6,2019,January,Flood,HNX,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,35.0595,-119.1372,35.0626,-119.2579
204,2019,01,6,1605,201901,6,1635,133020,796065,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.8915,-122.1541,37.8917,-122.1542
205,2019,01,6,1607,201901,6,1637,133020,796095,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.1199,-122.0506,37.1198,-122.0506
206,2019,01,6,1612,201901,6,1642,133020,796096,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.7236,-121.939,37.7237,-121.939
207,2019,01,6,1638,201901,6,1708,133020,796251,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3145,-122.6943,38.3143,-122.6942
208,2019,01,12,1533,201901,12,1900,133221,796943,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.166,-92.5262,37.1662,-92.5288
209,2019,01,12,1556,201901,12,2000,133221,796944,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.54,-92.4,36.5403,-92.3974
210,2019,01,12,1741,201901,12,2200,133221,796945,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.04,-92.19,37.0396,-92.1876
211,2019,01,12,1531,201901,12,2000,133221,796946,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.9645,-92.7254,36.9647,-92.727
212,2019,01,23,400,201901,23,1000,133222,796947,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,36.52,-92.01,36.5224,-92.0112
213,2019,01,1,0,201901,12,600,133354,797907,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.7,-88.13,37.6955,-88.1293
214,2019,01,4,1600,201901,11,1000,133354,797908,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.37,-88.48,37.3698,-88.486
215,2019,01,1,500,201901,13,1800,133354,797911,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.12,-88.63,37.117,-88.6383
216,2019,01,1,600,201901,13,1800,133354,797913,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.18,-89.08,37.1742,-89.0757
217,2019,01,24,115,201901,25,227,132681,794461,OHIO,39,2019,January,Flood,RLX,0,0,0,0,2.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,39.6342,-81.4644,39.5119,-81.434
218,2019,01,24,1052,201901,24,1640,132681,794466,OHIO,39,2019,January,Flood,RLX,0,0,0,0,2.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,39.5054,-81.4876,39.535,-81.6453
219,2019,01,24,1545,201901,25,404,132681,794471,OHIO,39,2019,January,Flood,RLX,0,0,0,0,2.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,39.0981,-81.9935,39.0368,-81.8966
220,2019,01,6,1657,201901,6,1727,133020,796252,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.6295,-122.43299999999999,37.6295,-122.4326
221,2019,01,6,1710,201901,6,1740,133020,796253,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2452,-122.4491,38.245,-122.4491
222,2019,01,6,2115,201901,6,2145,133020,796254,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,37.302,-122.0325,37.302,-122.0329
223,2019,01,23,700,201901,23,1200,133222,796948,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.1661,-92.5261,37.1664,-92.5288
224,2019,01,23,800,201901,23,1200,133222,796949,MISSOURI,29,2019,January,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.01,-92.52,37.0101,-92.521
225,2019,01,4,1600,201901,11,1000,133354,797916,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.47,-88.17,37.4597,-88.2769
226,2019,01,3,800,201901,6,1400,133354,797935,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.22,-89.47,37.2157,-89.4615
227,2019,01,5,0,201901,11,1400,133354,797938,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.03,-88.05,37.9729,-88.06700000000001
228,2019,01,22,300,201901,31,2359,133358,797950,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,36.9858,-89.1371,36.9984,-89.1556
229,2019,01,24,500,201901,31,2359,133358,797951,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.7,-88.13,37.6955,-88.1273
230,2019,01,24,1100,201901,24,1800,134054,802499,PUERTO RICO,99,2019,January,Coastal Flood,SJU,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,
231,2019,01,1,0,201901,9,1700,132440,792469,LOUISIANA,22,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,32.3718,-93.7869,32.3336,-93.6741
232,2019,01,3,2230,201901,8,1300,132490,792683,LOUISIANA,22,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,31.7832,-92.3674,31.7243,-92.3693
233,2019,01,3,2230,201901,8,1300,132490,792688,LOUISIANA,22,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,31.7522,-92.3444,31.7352,-92.3276
234,2019,01,1,0,201901,14,1000,132491,792697,TEXAS,48,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,32.8771,-95.6481,32.7614,-95.4199
235,2019,01,24,647,201901,24,1946,132681,794483,OHIO,39,2019,January,Flood,RLX,0,0,0,0,2.00K,0.00K,River/Stream Gage,Heavy Rain,39.5672,-81.1098,39.4678,-81.2724
236,2019,01,27,300,201901,31,2359,133358,797952,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.37,-88.48,37.3629,-88.4771
237,2019,01,27,300,201901,31,2359,133358,797953,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.47,-88.17,37.4618,-88.1811
238,2019,01,26,1300,201901,31,2359,133358,797954,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.12,-88.63,37.1173,-88.6366
239,2019,01,26,1300,201901,31,2359,133358,797955,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.18,-89.08,37.1758,-89.0698
240,2019,01,25,900,201901,31,2359,133358,797956,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.4195,-87.7523,38.4259,-87.744
241,2019,01,25,800,201901,31,2359,133358,797957,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.03,-88.05,37.9888,-88.0245
242,2019,01,14,500,201901,17,400,134015,802225,IDAHO,16,2019,January,Flood,PIH,0,0,0,0,0.00K,0.00K,Emergency Manager,Ice Jam,43.73,-113.37,43.6788,-113.4408
243,2019,01,23,1723,201901,24,0,132680,805292,ALABAMA,1,2019,January,Flood,HUN,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,34.6,-85.78,34.592,-85.7845
244,2019,01,23,1735,201901,24,0,132680,805293,ALABAMA,1,2019,January,Flood,HUN,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,34.6426,-86.2677,34.6284,-86.26700000000001
245,2019,01,23,1935,201901,24,0,132680,805294,ALABAMA,1,2019,January,Flood,HUN,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,34.43,-87.02,34.4247,-87.0293
246,2019,01,23,1952,201901,24,100,132680,805295,ALABAMA,1,2019,January,Flood,HUN,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,34.67,-86.82,34.6733,-86.8211
247,2019,01,23,2013,201901,24,100,132680,805296,ALABAMA,1,2019,January,Flood,HUN,0,0,0,0,0.00K,0.00K,Trained Spotter,Heavy Rain,34.3,-85.94,34.3032,-85.9389
248,2019,01,19,1545,201901,19,2200,132599,805297,ALABAMA,1,2019,January,Flash Flood,HUN,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,34.64,-86.27,34.6356,-86.2689
249,2019,01,1,0,201901,14,1000,132491,792698,TEXAS,48,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,32.5781,-95.3973,32.5801,-95.4388
250,2019,01,4,1530,201901,13,2130,132491,793017,TEXAS,48,2019,January,Flood,SHV,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,32.5246,-94.9647,32.5256,-94.9562
251,2019,01,21,800,201901,21,1300,133298,797544,CALIFORNIA,6,2019,January,Coastal Flood,MTR,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,
252,2019,01,20,800,201901,20,1300,133298,797545,CALIFORNIA,6,2019,January,Coastal Flood,MTR,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,
253,2019,01,16,1317,201901,16,1347,133275,797346,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.0734,-122.8013,38.0733,-122.8012
254,2019,01,16,1319,201901,16,1349,133275,797348,CALIFORNIA,6,2019,January,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.5101,-122.8593,38.51,-122.8592
255,2019,01,24,1800,201901,29,2100,133358,797958,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,37.7665,-89.3721,37.751999999999995,-89.3427
256,2019,01,23,1900,201901,31,2359,133358,797959,ILLINOIS,17,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.0803,-88.154,38.071,-88.1364
257,2019,01,25,1200,201901,31,2359,133359,797960,INDIANA,18,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.4,-87.73,38.3988,-87.7453
258,2019,01,25,800,201901,31,2359,133359,797961,INDIANA,18,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.13,-87.93,38.0694,-87.9394
259,2019,01,21,900,201901,31,2359,133359,797962,INDIANA,18,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.4911,-87.5391,38.4913,-87.5158
260,2019,01,21,900,201901,31,2359,133359,797963,INDIANA,18,2019,January,Flood,PAH,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,38.5,-87.28,38.5261,-87.2341
261,2019,01,19,2200,201901,20,100,134032,802377,WEST VIRGINIA,54,2019,January,Flood,RNK,0,0,0,0,0.00K,0.00K,911 Call Center,Heavy Rain / Snow Melt,37.7786,-80.3948,37.7775,-80.3946
262,2019,01,19,2313,201901,20,213,134032,802408,WEST VIRGINIA,54,2019,January,Flood,RNK,0,0,0,0,0.00K,0.00K,911 Call Center,Heavy Rain / Snow Melt,37.66,-80.98,37.658,-80.9794
